id,language,question_type,question_text,question_image_url,option_1,option_2,option_3,option_4,correct_index,category,tags,hint,enabled,preview_q,preview_o1,preview_o2,preview_o3,preview_o4
vq-043,bn,image_to_text,এই বড় ড্রাম আকৃতির চিহ্নিত অংশটির নাম কী?,https://drive.google.com/file/d/1BjCWDA_L1UKchy9DhSB5yiIlF-F7v60b/view?usp=drive_link,মেইন অয়েল ট্যাঙ্ক,কনজারভেটর ট্যাঙ্ক,রেডিয়েটর,বুশিং কভার,0,DTR Identification,main_tank,এটি ট্রান্সফরমারের প্রধান বডি বা আধার।,TRUE,,,,,
vq-044,bn,image_to_text,এইচটি বুশিংয়ের একদম উপরে চিহ্নিত ধাতব অংশটি কী?,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,কানেকশন টার্মিনাল,ইনসুলেটিং শেড,আর্থিং বোল্ট,তেল ঢোকানোর মুখ,0,DTR Identification,terminal,এখানেই লাইনের তার বা কন্ডাক্টর সংযোগ করা হয়।,TRUE,,,,,
vq-045,bn,image_to_text,বুশিংয়ের বডিতে থাকা এই খাঁজকাটা অংশগুলোকে কী বলা হয়?,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,ইনসুলেটিং শেডস (Sheds),কন্ডাক্টর,গ্রিপার,পাখনা,0,DTR Identification,sheds,এগুলো ইনসুলেশন ক্ষমতা ও ক্রিপেজ ডিসটেন্স বাড়ায়।,TRUE,,,,,
vq-046,bn,image_to_text,অনেকগুলো মেটাল শিট দিয়ে তৈরি এই পুরো ব্লকটি কী?,https://drive.google.com/file/d/1yIJvreDeoecIjV71jYBg--Q9xed8B1iD/view?usp=drive_link,রেডিয়েটর ব্যাংক,কোর সেকশন,কন্টাক্ট সেট,বুশিং সেট,0,DTR Identification,radiator_bank,এটি প্রাকৃতিক বাতাসে তেল ঠান্ডা করার বিশেষ ইউনিট।,TRUE,,,,,
vq-047,bn,text_to_image,নিচের ছবিগুলোর মধ্যে কোনটি এইচটি (HT) বুশিং?,,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,https://drive.google.com/file/d/10SJ-Ka6oUugk1ChuhRLlmH90_7Fk4H_n/view?usp=drive_link,https://drive.google.com/file/d/1yIJvreDeoecIjV71jYBg--Q9xed8B1iD/view?usp=drive_link,https://drive.google.com/file/d/1BjCWDA_L1UKchy9DhSB5yiIlF-F7v60b/view?usp=drive_link,0,DTR Selection,ht_bushing,এইচটি বুশিং অন্যগুলোর তুলনায় আকারে বড় ও লম্বা হয়।,TRUE,,,,,
vq-048,bn,text_to_image,নিচের ছবিগুলোর মধ্যে কোনটি এলটি (LT) বুশিং?,,https://drive.google.com/file/d/10SJ-Ka6oUugk1ChuhRLlmH90_7Fk4H_n/view?usp=drive_link,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,https://drive.google.com/file/d/1yIJvreDeoecIjV71jYBg--Q9xed8B1iD/view?usp=drive_link,https://drive.google.com/file/d/1BjCWDA_L1UKchy9DhSB5yiIlF-F7v60b/view?usp=drive_link,0,DTR Selection,lt_bushing,এলটি সাইডে সাধারণত ৪টি ছোট বুশিং পাশাপাশি থাকে।,TRUE,,,,,
vq-049,bn,text_to_image,নিচের ছবিগুলোর মধ্যে কোনটি ট্রান্সফরমার ঠান্ডা করার রেডিয়েটর?,,https://drive.google.com/file/d/1yIJvreDeoecIjV71jYBg--Q9xed8B1iD/view?usp=drive_link,https://drive.google.com/file/d/1BjCWDA_L1UKchy9DhSB5yiIlF-F7v60b/view?usp=drive_link,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,https://drive.google.com/file/d/10SJ-Ka6oUugk1ChuhRLlmH90_7Fk4H_n/view?usp=drive_link,0,DTR Selection,radiator,রেডিয়েটর দেখতে সমান্তরাল পাখনার মতো শিট দিয়ে তৈরি।,TRUE,,,,,
vq-050,bn,text_to_image,নিচের ছবিগুলোর মধ্যে কোনটি ট্রান্সফরমারের মেইন অয়েল ট্যাঙ্ক?,,https://drive.google.com/file/d/1BjCWDA_L1UKchy9DhSB5yiIlF-F7v60b/view?usp=drive_link,https://drive.google.com/file/d/1yIJvreDeoecIjV71jYBg--Q9xed8B1iD/view?usp=drive_link,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,https://drive.google.com/file/d/10SJ-Ka6oUugk1ChuhRLlmH90_7Fk4H_n/view?usp=drive_link,0,DTR Selection,main_tank,এটি ট্রান্সফরমারের সবচেয়ে বড় ও কেন্দ্রীয় অংশ।,TRUE,,,,,
vq-051,bn,text_to_image,নিচের কোন ছবিতে উচ্চ ভোল্টেজ (HT) সাইড নির্দেশ করা হয়েছে?,,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,https://drive.google.com/file/d/10SJ-Ka6oUugk1ChuhRLlmH90_7Fk4H_n/view?usp=drive_link,https://drive.google.com/file/d/1BjCWDA_L1UKchy9DhSB5yiIlF-F7v60b/view?usp=drive_link,https://drive.google.com/file/d/1yIJvreDeoecIjV71jYBg--Q9xed8B1iD/view?usp=drive_link,0,DTR Selection,ht_side,৩টি বড় বুশিং হাই ভোল্টেজ সাইড নির্দেশ করে।,TRUE,,,,,
vq-052,bn,text_to_image,নিচের কোন ছবিতে নিম্ন ভোল্টেজ (LT) সাইড নির্দেশ করা হয়েছে?,,https://drive.google.com/file/d/10SJ-Ka6oUugk1ChuhRLlmH90_7Fk4H_n/view?usp=drive_link,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,https://drive.google.com/file/d/1BjCWDA_L1UKchy9DhSB5yiIlF-F7v60b/view?usp=drive_link,https://drive.google.com/file/d/1yIJvreDeoecIjV71jYBg--Q9xed8B1iD/view?usp=drive_link,0,DTR Selection,lt_side,৪টি ছোট বুশিং ডিস্ট্রিবিউশন বা লো ভোল্টেজ সাইড।,TRUE,,,,,
vq-053,bn,text_to_image,নিচের কোন ছবিতে ট্রান্সফরমারের কুলিং সিস্টেমের অংশ চিহ্নিত?,,https://drive.google.com/file/d/1yIJvreDeoecIjV71jYBg--Q9xed8B1iD/view?usp=drive_link,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,https://drive.google.com/file/d/1BjCWDA_L1UKchy9DhSB5yiIlF-F7v60b/view?usp=drive_link,https://drive.google.com/file/d/10SJ-Ka6oUugk1ChuhRLlmH90_7Fk4H_n/view?usp=drive_link,0,DTR Selection,cooling,রেডিয়েটর হলো ট্রান্সফরমারের প্রধান কুলিং সিস্টেম।,TRUE,,,,,
vq-054,bn,text_to_image,নিচের কোন ছবিতে ট্রান্সফরমারের প্রধান বডি বা মেইন ট্যাঙ্ক চিহ্নিত?,,https://drive.google.com/file/d/1BjCWDA_L1UKchy9DhSB5yiIlF-F7v60b/view?usp=drive_link,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,https://drive.google.com/file/d/10SJ-Ka6oUugk1ChuhRLlmH90_7Fk4H_n/view?usp=drive_link,https://drive.google.com/file/d/1yIJvreDeoecIjV71jYBg--Q9xed8B1iD/view?usp=drive_link,0,DTR Selection,main_tank,মেইন ট্যাঙ্ক হলো পুরো ট্রান্সফরমারটির কেন্দ্রবিন্দু।,TRUE,,,,,
vq-055,bn,image_to_text,ছবিতে লাল তীর চিহ্নিত লম্বা পাইপ সদৃশ অংশটির নাম কী?,https://drive.google.com/file/d/1L0fF0_n8a1Jwh316-c6zo8ae4UeyO-4g/view?usp=drive_link,এক্সপ্লোশন ভেন্ট (Explosion Vent),ব্রিদার পাইপ,ড্রেন ভালভ,আর্থিং রড,0,DTR Identification,explosion_vent,এটি ট্রান্সফরমারকে ভেতরে অতিরিক্ত চাপ থেকে রক্ষা করে।,TRUE,,,,,
vq-056,bn,image_to_text,এই এক্সপ্লোশন ভেন্টের একদম মাথার পাতলা অংশটিকে কী বলা হয়?,https://drive.google.com/file/d/1L0fF0_n8a1Jwh316-c6zo8ae4UeyO-4g/view?usp=drive_link,ডায়াফ্রাম,ফ্লিটার,সুইচ,বাল্ব,0,DTR Detail,explosion_vent,এটি অতিরিক্ত চাপে ফেটে গিয়ে ভেতরের গ্যাস বের করে দেয়।,TRUE,,,,,
vq-057,bn,image_to_text,ছবিতে এক্সপ্লোশন ভেন্টটি ট্রান্সফরমারের কোন অংশের সাথে যুক্ত দেখা যাচ্ছে?,https://drive.google.com/file/d/1L0fF0_n8a1Jwh316-c6zo8ae4UeyO-4g/view?usp=drive_link,মেইন ট্যাঙ্কের উপরিভাগ,রেডিয়েটর,হুইল,নিচের আর্থিং টার্মিনাল,0,DTR Observation,explosion_vent,এটি সাধারণত মেইন ট্যাঙ্কের একদম উপরে লাগানো থাকে।,TRUE,,,,,
vq-058,bn,image_to_text,ট্রান্সফরমারের ভেতরে হঠাৎ তেল বা গ্যাসের চাপ বাড়লে এটি ট্যাঙ্ককে রক্ষা করে। এর নাম কি?,https://drive.google.com/file/d/1L0fF0_n8a1Jwh316-c6zo8ae4UeyO-4g/view?usp=drive_link,এক্সপ্লোশন ভেন্ট,রেডিয়েটর পাখনা,নেমপ্লেট,হুইল,0,DTR Function,explosion_vent,এটি একটি সেফটি ডিভাইস যা ট্যাঙ্ককে ফেটে যাওয়া থেকে বাঁচায়।,TRUE,,,,,
vq-059,bn,text_to_image,নিচের কোন ছবিতে এক্সপ্লোশন ভেন্ট (Explosion Vent) নির্দেশ করা হয়েছে?,,https://drive.google.com/file/d/1L0fF0_n8a1Jwh316-c6zo8ae4UeyO-4g/view?usp=drive_link,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,https://drive.google.com/file/d/10SJ-Ka6oUugk1ChuhRLlmH90_7Fk4H_n/view?usp=drive_link,https://drive.google.com/file/d/1yIJvreDeoecIjV71jYBg--Q9xed8B1iD/view?usp=drive_link,0,DTR Selection,explosion_vent,এটি একটি বাঁকানো লম্বা পাইপ যা মেইন ট্যাঙ্কের সাথে যুক্ত।,TRUE,,,,,
vq-060,bn,image_to_text,ছবিতে প্রদর্শিত এই যন্ত্রটির নাম কী?,https://drive.google.com/file/d/16u1vH7ZuzvR3OlKaSbspKGgZ5OrQZpoI/view?usp=drive_link,ব্রিদার,কনজারভেটর,বুখজ রিলে,এক্সপ্লোশন ভেন্ট,0,Breather Identification,breather,এটি ট্রান্সফরমারকে বাইরের আর্দ্রতা থেকে রক্ষা করে।,TRUE,,,,,
vq-061,bn,image_to_text,ব্রিদারের ভেতরে থাকা এই নীল রঙের দানাদার পদার্থটির নাম কী?,https://drive.google.com/file/d/16u1vH7ZuzvR3OlKaSbspKGgZ5OrQZpoI/view?usp=drive_link,সিলিকা জেল,কপার দানা,লবণ,পাথর কুচি,0,Breather Content,silica_gel,এটি বাতাস থেকে জলীয় বাষ্প শোষণ করে নেয়।,TRUE,,,,,
vq-062,bn,image_to_text,সিলিকা জেলের রঙ নীল থাকা মানে এটি বর্তমানে কী অবস্থায় আছে?,https://drive.google.com/file/d/16u1vH7ZuzvR3OlKaSbspKGgZ5OrQZpoI/view?usp=drive_link,শুষ্ক ও কার্যকর অবস্থায় আছে,পুরোপুরি ভিজে গেছে,নষ্ট হয়ে গেছে,বাতিলযোগ্য,0,Breather Status,silica_gel,নীল রঙ নির্দেশ করে যে এটি এখনো আর্দ্রতা শোষণ করতে সক্ষম।,TRUE,,,,,
vq-063,bn,image_to_text,ট্রান্সফরমারের ভেতরে শুষ্ক বাতাস প্রবেশ নিশ্চিত করা এর প্রধান কাজ। এটি কি?,https://drive.google.com/file/d/16u1vH7ZuzvR3OlKaSbspKGgZ5OrQZpoI/view?usp=drive_link,সিলিকা জেল ব্রিদার,রেডিয়েটর,মেইন ট্যাঙ্ক,হুইল,0,Breather Function,breather,ব্রিদার বাতাসের আর্দ্রতা ছেঁকে ভেতরে পাঠায়।,TRUE,,,,,
vq-064,bn,image_to_text,ছবিতে প্রদর্শিত এই ধাতব দণ্ডটি মূলত কী?,https://drive.google.com/file/d/1DL3OWr1tS56qzN1a1qBZ0UkcwBkxlhH1/view?usp=drive_link,এইচটি  বুশিং রড,আর্থিং রড,রেডিয়েটর পাইপ,ব্রিদার পাইপ,0,Spare Parts Identification,ht_rod,এটি উচ্চ ভোল্টেজ সাইডের বিদ্যুৎ পরিবহনের প্রধান দণ্ড।,TRUE,,,,,
vq-065,bn,image_to_text,এই বুশিং রডটি সাধারণত কোন ধাতু দিয়ে তৈরি করা হয়?,https://drive.google.com/file/d/1DL3OWr1tS56qzN1a1qBZ0UkcwBkxlhH1/view?usp=drive_link,তামা বা ব্রাস,লোহা,অ্যালুমিনিয়াম,প্লাস্টিক,0,Spare Parts Material,ht_rod,বিদ্যুৎ সুপরিবাহী হওয়ার জন্য তামা বা ব্রাস ব্যবহার হয়।,TRUE,,,,,
vq-066,bn,image_to_text,এই রডটি ট্রান্সফরমারের কোন ইনসুলেটরের ভেতর দিয়ে ঢুকিয়ে বসানো হয়?,https://drive.google.com/file/d/1DL3OWr1tS56qzN1a1qBZ0UkcwBkxlhH1/view?usp=drive_link,পোরসেলিন বুশিং ইনসুলেটর,গ্লাস ই���সুলেটর,রবার বুশ,কাঠের ফ্রেম,0,Spare Parts Context,ht_rod,এটি পোরসেলিন বুশিংয়ের মাঝখান দিয়ে পার করা হয়।,TRUE,,,,,
vq-067,bn,image_to_text,ছবিতে '১' নম্বর দিয়ে চিহ্নিত অংশটির নাম কী?,https://drive.google.com/file/d/18RNlBVLSZ4Gb5qVVBr0tjf0AxH2AYDJJ/view?usp=drive_link,কনজারভেটর ট্যাঙ্ক (Conservator Tank),রেডিয়েটর,বুশিং,ব্রিদার,0,DTR Assembly,conservator,এটি মেইন ট্যাঙ্কের উপরে তেলের অতিরিক্ত আধার হিসেবে থাকে।,TRUE,,,,,
vq-068,bn,image_to_text,ছবিতে '৩' নম্বর দিয়ে চিহ্নিত অংশটি তেলের লেভেল মাপে। এর নাম কী?,https://drive.google.com/file/d/18RNlBVLSZ4Gb5qVVBr0tjf0AxH2AYDJJ/view?usp=drive_link,ম্যাগনেটিক অয়েল গেজ,প্রেসার গেজ,থার্মোমিটার,এনার্জি মিটার,0,DTR Assembly,mog,এটি কনজারভেটর ট্যাঙ্কের তেলের উচ্চতা নির্দেশ করে।,TRUE,,,,,
vq-069,bn,image_to_text,ছবিতে '৪' নম্বর দিয়ে চিহ্নিত অংশটির নাম কী?,https://drive.google.com/file/d/18RNlBVLSZ4Gb5qVVBr0tjf0AxH2AYDJJ/view?usp=drive_link,ব্রিদার,বুখজ রিলে,এক্সপ্লোশন ভেন্ট,ড্রেন ভালভ,0,DTR Assembly,breather,এটি বাতাস থেকে আর্দ্রতা শোষণ করার জন্য ব্যবহৃত হয়।,TRUE,,,,,
vq-070,bn,image_to_text,ছবিতে '২' নম্বর চিহ্নিত পাইপটি কনজারভেটর ট্যাঙ্ককে কোন অংশের সাথে যুক্ত করে?,https://drive.google.com/file/d/18RNlBVLSZ4Gb5qVVBr0tjf0AxH2AYDJJ/view?usp=drive_link,মেইন অয়েল ট্যাঙ্ক,রেডিয়েটর,আর্থিং রড,এলটি বুশিং,0,DTR Assembly,connecting_pipe,এটি দিয়ে তেল মেইন ট্যাঙ্ক ও কনজারভেটরের মধ্যে যাতায়াত করে।,TRUE,,,,,
vq-071,bn,image_to_text,ছবিতে '৩' নম্বর চিহ্নিত MOG মিটারটি মূলত কী নির্দেশ করে?,https://drive.google.com/file/d/18RNlBVLSZ4Gb5qVVBr0tjf0AxH2AYDJJ/view?usp=drive_link,কনজারভেটর ট্যাঙ্কের তেলের লেভেল,মেইন ট্যাঙ্কের তাপমাত্রা,বাতাসের আর্দ্রতা,বিদ্যুতের লোড,0,DTR Assembly,mog,এটি দেখে বোঝা যায় ট্যাঙ্কে তেল পূর্ণ নাকি কম আছে।,TRUE,,,,,
vq-072,bn,image_to_text,ছবিতে '৪' নম্বর চিহ্নিত ব্রিদারটি কনজারভেটর ট্যাঙ্কের সাথে কীভাবে যুক্ত?,https://drive.google.com/file/d/18RNlBVLSZ4Gb5qVVBr0tjf0AxH2AYDJJ/view?usp=drive_link,একটি চিকন পাইপের মাধ্যমে,সরাসরি ঝালাই করা,কোনো সংযোগ নেই,আঠা দিয়ে আটকানো,0,DTR Assembly,breather,ব্রিদার পাইপের মাধ্যমে কনজারভেটরের উপরিভাগের সাথে যুক্ত থাকে।,TRUE,,,,,
vq-073,bn,image_to_text,"যখন ট্রান্সফরমার গরম হয়, তখন তেল '২' নম্বর পাইপ দিয়ে কোন দিকে প্রবাহিত হয়?",https://drive.google.com/file/d/18RNlBVLSZ4Gb5qVVBr0tjf0AxH2AYDJJ/view?usp=drive_link,মেইন ট্যাঙ্ক থেকে কনজারভেটরের দিকে,কনজারভেটর থেকে মেইন ট্যাঙ্কের দিকে,মাটির দিকে,রেডিয়েটরের দিকে,0,DTR Assembly,connecting_pipe,তেল গরম হয়ে প্রসারিত হলে কনজারভেটরের দিকে উঠে আসে।,TRUE,,,,,
vq-074,bn,image_to_text,ছবিতে ব্রিদার (৪) এর একদম নিচে থাকা ছোট স্বচ্ছ অংশটি কী?,https://drive.google.com/file/d/18RNlBVLSZ4Gb5qVVBr0tjf0AxH2AYDJJ/view?usp=drive_link,অয়েল কাপ,সুইচ,লাইট,অ্যালার্ম,0,DTR Assembly,oil_cup,এটি ধুলোবালি ও বড় কণা আটকে তেল দিয়ে বাতাস পরিষ্কার করে।,TRUE,,,,,
vq-075,bn,image_to_text,ছবিতে '৪' নম্বর ব্রিদারের ভেতরে থাকা সিলিকা জেল নীল থাকা মানে কী?,https://drive.google.com/file/d/18RNlBVLSZ4Gb5qVVBr0tjf0AxH2AYDJJ/view?usp=drive_link,সিলিকা জেল ভালো বা শুষ্ক অবস্থায় আছে,এটি ভিজে গেছে,এট�� নষ্ট হয়ে গেছে,এটি বিষাক্ত হয়ে গেছে,0,DTR Assembly,silica_gel,নীল রঙ আর্দ্রতাহীন বা কার্যকর সিলিকা জেল নির্দেশ করে।,TRUE,,,,,
